recommendation_id,device_id,case_id,created_at,age_days,aging_status
REC-0751,DEV-0175,CASE-0751,2026-06-02 00:00,19,Critical
REC-0752,DEV-0249,CASE-0752,2026-05-13 00:00,39,Critical
REC-0753,DEV-0048,CASE-0753,2026-05-23 00:00,29,Critical
REC-0754,DEV-0093,CASE-0754,2026-06-20 00:00,1,Healthy
REC-0755,DEV-0151,CASE-0755,2026-05-25 00:00,27,Critical
REC-0756,DEV-0059,CASE-0756,2026-05-30 00:00,22,Critical
REC-0757,DEV-0175,CASE-0757,2026-06-05 00:00,16,Critical
REC-0758,DEV-0155,CASE-0758,2026-06-18 00:00,3,Healthy
REC-0759,DEV-0139,CASE-0759,2026-06-14 00:00,7,Healthy
REC-0760,DEV-0224,CASE-0760,2026-05-20 00:00,32,Critical
REC-0761,DEV-0067,CASE-0761,2026-06-06 00:00,15,Critical
REC-0762,DEV-0152,CASE-0762,2026-06-14 00:00,7,Healthy
REC-0763,DEV-0066,CASE-0763,2026-05-14 00:00,38,Critical
REC-0764,DEV-0234,CASE-0764,2026-06-02 00:00,19,Critical
REC-0765,DEV-0110,CASE-0765,2026-06-14 00:00,7,Healthy
REC-0766,DEV-0105,CASE-0766,2026-06-20 00:00,1,Healthy
REC-0767,DEV-0220,CASE-0767,2026-06-08 00:00,13,Warning
REC-0768,DEV-0184,CASE-0768,2026-05-29 00:00,23,Critical
REC-0769,DEV-0078,CASE-0769,2026-05-29 00:00,23,Critical
REC-0770,DEV-0201,CASE-0770,2026-06-07 00:00,14,Warning
REC-0771,DEV-0094,CASE-0771,2026-05-14 00:00,38,Critical
REC-0772,DEV-0036,CASE-0772,2026-06-01 00:00,20,Critical
REC-0773,DEV-0023,CASE-0773,2026-06-11 00:00,10,Warning
REC-0774,DEV-0049,CASE-0774,2026-05-20 00:00,32,Critical
REC-0775,DEV-0008,CASE-0775,2026-05-16 00:00,36,Critical
REC-0776,DEV-0083,CASE-0776,2026-06-03 00:00,18,Critical
REC-0777,DEV-0013,CASE-0777,2026-05-23 00:00,29,Critical
REC-0778,DEV-0016,CASE-0778,2026-05-23 00:00,29,Critical
REC-0779,DEV-0219,CASE-0779,2026-06-02 00:00,19,Critical
REC-0780,DEV-0023,CASE-0780,2026-05-18 00:00,34,Critical
REC-0781,DEV-0195,CASE-0781,2026-05-09 00:00,43,Critical
REC-0782,DEV-0184,CASE-0782,2026-06-08 00:00,13,Warning
REC-0783,DEV-0121,CASE-0783,2026-05-28 00:00,24,Critical
REC-0784,DEV-0094,CASE-0784,2026-06-18 00:00,3,Healthy
REC-0785,DEV-0131,CASE-0785,2026-05-18 00:00,34,Critical
REC-0786,DEV-0028,CASE-0786,2026-06-19 00:00,2,Healthy
REC-0787,DEV-0154,CASE-0787,2026-06-01 00:00,20,Critical
REC-0788,DEV-0149,CASE-0788,2026-05-20 00:00,32,Critical
REC-0789,DEV-0124,CASE-0789,2026-05-29 00:00,23,Critical
REC-0790,DEV-0207,CASE-0790,2026-05-24 00:00,28,Critical
REC-0791,DEV-0228,CASE-0791,2026-05-27 00:00,25,Critical
REC-0792,DEV-0098,CASE-0792,2026-06-10 00:00,11,Warning
REC-0793,DEV-0157,CASE-0793,2026-06-19 00:00,2,Healthy
REC-0794,DEV-0206,CASE-0794,2026-05-25 00:00,27,Critical
REC-0795,DEV-0007,CASE-0795,2026-05-27 00:00,25,Critical
REC-0796,DEV-0101,CASE-0796,2026-06-18 00:00,3,Healthy
REC-0797,DEV-0117,CASE-0797,2026-06-21 00:00,0,Healthy
REC-0798,DEV-0028,CASE-0798,2026-06-10 00:00,11,Warning
REC-0799,DEV-0104,CASE-0799,2026-05-16 00:00,36,Critical
REC-0800,DEV-0058,CASE-0800,2026-05-30 00:00,22,Critical
REC-0801,DEV-0034,CASE-0801,2026-05-12 00:00,40,Critical
REC-0802,DEV-0038,CASE-0802,2026-05-22 00:00,30,Critical
REC-0803,DEV-0045,CASE-0803,2026-05-16 00:00,36,Critical
REC-0804,DEV-0244,CASE-0804,2026-05-21 00:00,31,Critical
REC-0805,DEV-0063,CASE-0805,2026-06-04 00:00,17,Critical
REC-0806,DEV-0216,CASE-0806,2026-06-07 00:00,14,Warning
REC-0807,DEV-0155,CASE-0807,2026-05-31 00:00,21,Critical
REC-0808,DEV-0069,CASE-0808,2026-06-07 00:00,14,Warning
REC-0809,DEV-0245,CASE-0809,2026-06-15 00:00,6,Healthy
REC-0810,DEV-0092,CASE-0810,2026-05-31 00:00,21,Critical
REC-0811,DEV-0146,CASE-0811,2026-06-10 00:00,11,Warning
REC-0812,DEV-0218,CASE-0812,2026-05-18 00:00,34,Critical
REC-0813,DEV-0089,CASE-0813,2026-06-21 00:00,0,Healthy
REC-0814,DEV-0193,CASE-0814,2026-06-09 00:00,12,Warning
REC-0815,DEV-0190,CASE-0815,2026-05-12 00:00,40,Critical
REC-0816,DEV-0145,CASE-0816,2026-05-13 00:00,39,Critical
REC-0817,DEV-0037,CASE-0817,2026-05-23 00:00,29,Critical
REC-0818,DEV-0170,CASE-0818,2026-06-13 00:00,8,Warning
REC-0819,DEV-0073,CASE-0819,2026-06-17 00:00,4,Healthy
REC-0820,DEV-0239,CASE-0820,2026-05-28 00:00,24,Critical
REC-0821,DEV-0020,CASE-0821,2026-05-12 00:00,40,Critical
REC-0822,DEV-0127,CASE-0822,2026-06-01 00:00,20,Critical
REC-0823,DEV-0222,CASE-0823,2026-06-08 00:00,13,Warning
REC-0824,DEV-0113,CASE-0824,2026-06-12 00:00,9,Warning
REC-0825,DEV-0076,CASE-0825,2026-06-04 00:00,17,Critical
REC-0826,DEV-0051,CASE-0826,2026-05-29 00:00,23,Critical
REC-0827,DEV-0071,CASE-0827,2026-05-09 00:00,43,Critical
REC-0828,DEV-0075,CASE-0828,2026-05-09 00:00,43,Critical
REC-0829,DEV-0236,CASE-0829,2026-06-02 00:00,19,Critical
REC-0830,DEV-0002,CASE-0830,2026-06-11 00:00,10,Warning
REC-0831,DEV-0122,CASE-0831,2026-05-25 00:00,27,Critical
REC-0832,DEV-0018,CASE-0832,2026-05-15 00:00,37,Critical
REC-0833,DEV-0171,CASE-0833,2026-05-17 00:00,35,Critical
REC-0834,DEV-0184,CASE-0834,2026-05-17 00:00,35,Critical
REC-0835,DEV-0134,CASE-0835,2026-05-30 00:00,22,Critical
REC-0836,DEV-0186,CASE-0836,2026-06-12 00:00,9,Warning
REC-0837,DEV-0085,CASE-0837,2026-06-03 00:00,18,Critical
REC-0838,DEV-0086,CASE-0838,2026-05-12 00:00,40,Critical
REC-0839,DEV-0173,CASE-0839,2026-06-17 00:00,4,Healthy
REC-0840,DEV-0015,CASE-0840,2026-06-18 00:00,3,Healthy
REC-0841,DEV-0164,CASE-0841,2026-05-08 00:00,44,Critical
REC-0842,DEV-0156,CASE-0842,2026-05-29 00:00,23,Critical
REC-0843,DEV-0068,CASE-0843,2026-06-19 00:00,2,Healthy
REC-0844,DEV-0140,CASE-0844,2026-06-10 00:00,11,Warning
REC-0845,DEV-0073,CASE-0845,2026-06-16 00:00,5,Healthy
REC-0846,DEV-0128,CASE-0846,2026-06-06 00:00,15,Critical
REC-0847,DEV-0207,CASE-0847,2026-05-13 00:00,39,Critical
REC-0848,DEV-0247,CASE-0848,2026-06-08 00:00,13,Warning
REC-0849,DEV-0152,CASE-0849,2026-06-18 00:00,3,Healthy
REC-0850,DEV-0178,CASE-0850,2026-06-16 00:00,5,Healthy
REC-0851,DEV-0082,CASE-0851,2026-05-22 00:00,30,Critical
REC-0852,DEV-0186,CASE-0852,2026-05-08 00:00,44,Critical
REC-0853,DEV-0067,CASE-0853,2026-05-26 00:00,26,Critical
REC-0854,DEV-0071,CASE-0854,2026-06-03 00:00,18,Critical
REC-0855,DEV-0176,CASE-0855,2026-05-18 00:00,34,Critical
REC-0856,DEV-0020,CASE-0856,2026-05-31 00:00,21,Critical
REC-0857,DEV-0205,CASE-0857,2026-06-20 00:00,1,Healthy
REC-0858,DEV-0136,CASE-0858,2026-05-12 00:00,40,Critical
REC-0859,DEV-0113,CASE-0859,2026-06-08 00:00,13,Warning
REC-0860,DEV-0061,CASE-0860,2026-06-12 00:00,9,Warning
REC-0861,DEV-0129,CASE-0861,2026-06-07 00:00,14,Warning
REC-0862,DEV-0103,CASE-0862,2026-05-15 00:00,37,Critical
REC-0863,DEV-0136,CASE-0863,2026-05-24 00:00,28,Critical
REC-0864,DEV-0018,CASE-0864,2026-06-20 00:00,1,Healthy
REC-0865,DEV-0154,CASE-0865,2026-05-17 00:00,35,Critical
REC-0866,DEV-0190,CASE-0866,2026-05-18 00:00,34,Critical
REC-0867,DEV-0033,CASE-0867,2026-05-16 00:00,36,Critical
REC-0868,DEV-0246,CASE-0868,2026-05-14 00:00,38,Critical
REC-0869,DEV-0079,CASE-0869,2026-06-02 00:00,19,Critical
REC-0870,DEV-0028,CASE-0870,2026-06-16 00:00,5,Healthy
REC-0871,DEV-0079,CASE-0871,2026-05-17 00:00,35,Critical
REC-0872,DEV-0219,CASE-0872,2026-06-12 00:00,9,Warning
REC-0873,DEV-0241,CASE-0873,2026-05-12 00:00,40,Critical
REC-0874,DEV-0244,CASE-0874,2026-06-06 00:00,15,Critical
REC-0875,DEV-0248,CASE-0875,2026-05-11 00:00,41,Critical
REC-0876,DEV-0036,CASE-0876,2026-05-27 00:00,25,Critical
REC-0877,DEV-0112,CASE-0877,2026-06-03 00:00,18,Critical
REC-0878,DEV-0003,CASE-0878,2026-06-19 00:00,2,Healthy
REC-0879,DEV-0186,CASE-0879,2026-05-17 00:00,35,Critical
REC-0880,DEV-0072,CASE-0880,2026-06-06 00:00,15,Critical
REC-0881,DEV-0228,CASE-0881,2026-05-16 00:00,36,Critical
REC-0882,DEV-0087,CASE-0882,2026-05-21 00:00,31,Critical
REC-0883,DEV-0001,CASE-0883,2026-05-13 00:00,39,Critical
REC-0884,DEV-0074,CASE-0884,2026-05-26 00:00,26,Critical
REC-0885,DEV-0058,CASE-0885,2026-06-09 00:00,12,Warning
REC-0886,DEV-0246,CASE-0886,2026-06-02 00:00,19,Critical
REC-0887,DEV-0057,CASE-0887,2026-05-30 00:00,22,Critical
REC-0888,DEV-0150,CASE-0888,2026-05-19 00:00,33,Critical
REC-0889,DEV-0205,CASE-0889,2026-06-19 00:00,2,Healthy
REC-0890,DEV-0031,CASE-0890,2026-06-03 00:00,18,Critical
REC-0891,DEV-0077,CASE-0891,2026-05-31 00:00,21,Critical
REC-0892,DEV-0032,CASE-0892,2026-06-13 00:00,8,Warning
REC-0893,DEV-0051,CASE-0893,2026-06-06 00:00,15,Critical
REC-0894,DEV-0239,CASE-0894,2026-06-02 00:00,19,Critical
REC-0895,DEV-0148,CASE-0895,2026-06-19 00:00,2,Healthy
REC-0896,DEV-0145,CASE-0896,2026-05-24 00:00,28,Critical
REC-0897,DEV-0180,CASE-0897,2026-05-15 00:00,37,Critical
REC-0898,DEV-0090,CASE-0898,2026-06-12 00:00,9,Warning
REC-0899,DEV-0153,CASE-0899,2026-06-07 00:00,14,Warning
REC-0900,DEV-0024,CASE-0900,2026-06-09 00:00,12,Warning
REC-0901,DEV-0090,CASE-0901,2026-06-07 00:00,14,Warning
REC-0902,DEV-0205,CASE-0902,2026-05-26 00:00,26,Critical
REC-0903,DEV-0137,CASE-0903,2026-06-12 00:00,9,Warning
REC-0904,DEV-0019,CASE-0904,2026-06-04 00:00,17,Critical
REC-0905,DEV-0102,CASE-0905,2026-06-14 00:00,7,Healthy
REC-0906,DEV-0100,CASE-0906,2026-06-02 00:00,19,Critical
REC-0907,DEV-0093,CASE-0907,2026-05-22 00:00,30,Critical
REC-0908,DEV-0187,CASE-0908,2026-06-20 00:00,1,Healthy
REC-0909,DEV-0198,CASE-0909,2026-06-01 00:00,20,Critical
REC-0910,DEV-0188,CASE-0910,2026-05-14 00:00,38,Critical
REC-0911,DEV-0195,CASE-0911,2026-06-09 00:00,12,Warning
REC-0912,DEV-0048,CASE-0912,2026-06-04 00:00,17,Critical
REC-0913,DEV-0003,CASE-0913,2026-05-09 00:00,43,Critical
REC-0914,DEV-0030,CASE-0914,2026-05-21 00:00,31,Critical
REC-0915,DEV-0111,CASE-0915,2026-05-17 00:00,35,Critical
REC-0916,DEV-0194,CASE-0916,2026-06-16 00:00,5,Healthy
REC-0917,DEV-0012,CASE-0917,2026-05-29 00:00,23,Critical
REC-0918,DEV-0046,CASE-0918,2026-06-11 00:00,10,Warning
REC-0919,DEV-0142,CASE-0919,2026-06-02 00:00,19,Critical
REC-0920,DEV-0045,CASE-0920,2026-05-20 00:00,32,Critical
REC-0921,DEV-0152,CASE-0921,2026-05-25 00:00,27,Critical
REC-0922,DEV-0106,CASE-0922,2026-06-05 00:00,16,Critical
REC-0923,DEV-0007,CASE-0923,2026-06-12 00:00,9,Warning
REC-0924,DEV-0013,CASE-0924,2026-05-12 00:00,40,Critical
REC-0925,DEV-0055,CASE-0925,2026-06-21 00:00,0,Healthy
REC-0926,DEV-0185,CASE-0926,2026-05-08 00:00,44,Critical
REC-0927,DEV-0156,CASE-0927,2026-06-15 00:00,6,Healthy
REC-0928,DEV-0218,CASE-0928,2026-06-14 00:00,7,Healthy
REC-0929,DEV-0089,CASE-0929,2026-05-17 00:00,35,Critical
REC-0930,DEV-0127,CASE-0930,2026-06-01 00:00,20,Critical
REC-0931,DEV-0172,CASE-0931,2026-06-12 00:00,9,Warning
REC-0932,DEV-0149,CASE-0932,2026-06-20 00:00,1,Healthy
REC-0933,DEV-0236,CASE-0933,2026-05-21 00:00,31,Critical
REC-0934,DEV-0115,CASE-0934,2026-05-19 00:00,33,Critical
REC-0935,DEV-0022,CASE-0935,2026-06-17 00:00,4,Healthy
REC-0936,DEV-0022,CASE-0936,2026-05-30 00:00,22,Critical
REC-0937,DEV-0115,CASE-0937,2026-06-03 00:00,18,Critical
REC-0938,DEV-0012,CASE-0938,2026-06-03 00:00,18,Critical
REC-0939,DEV-0148,CASE-0939,2026-06-01 00:00,20,Critical
REC-0940,DEV-0116,CASE-0940,2026-05-29 00:00,23,Critical
REC-0941,DEV-0176,CASE-0941,2026-05-13 00:00,39,Critical
REC-0942,DEV-0119,CASE-0942,2026-06-17 00:00,4,Healthy
REC-0943,DEV-0240,CASE-0943,2026-05-24 00:00,28,Critical
REC-0944,DEV-0024,CASE-0944,2026-05-13 00:00,39,Critical
REC-0945,DEV-0023,CASE-0945,2026-06-02 00:00,19,Critical
REC-0946,DEV-0178,CASE-0946,2026-06-17 00:00,4,Healthy
REC-0947,DEV-0211,CASE-0947,2026-06-18 00:00,3,Healthy
REC-0948,DEV-0036,CASE-0948,2026-06-02 00:00,19,Critical
REC-0949,DEV-0053,CASE-0949,2026-06-06 00:00,15,Critical
REC-0950,DEV-0115,CASE-0950,2026-06-18 00:00,3,Healthy
REC-0951,DEV-0100,CASE-0951,2026-05-12 00:00,40,Critical
REC-0952,DEV-0245,CASE-0952,2026-06-16 00:00,5,Healthy
REC-0953,DEV-0141,CASE-0953,2026-05-11 00:00,41,Critical
REC-0954,DEV-0038,CASE-0954,2026-06-07 00:00,14,Warning
REC-0955,DEV-0072,CASE-0955,2026-05-16 00:00,36,Critical
REC-0956,DEV-0136,CASE-0956,2026-06-04 00:00,17,Critical
REC-0957,DEV-0248,CASE-0957,2026-06-02 00:00,19,Critical
REC-0958,DEV-0113,CASE-0958,2026-06-02 00:00,19,Critical
REC-0959,DEV-0001,CASE-0959,2026-05-16 00:00,36,Critical
REC-0960,DEV-0042,CASE-0960,2026-05-13 00:00,39,Critical
REC-0961,DEV-0052,CASE-0961,2026-05-14 00:00,38,Critical
REC-0962,DEV-0189,CASE-0962,2026-06-18 00:00,3,Healthy
REC-0963,DEV-0163,CASE-0963,2026-06-07 00:00,14,Warning
REC-0964,DEV-0034,CASE-0964,2026-05-11 00:00,41,Critical
REC-0965,DEV-0003,CASE-0965,2026-05-11 00:00,41,Critical
REC-0966,DEV-0128,CASE-0966,2026-06-19 00:00,2,Healthy
REC-0967,DEV-0099,CASE-0967,2026-06-17 00:00,4,Healthy
REC-0968,DEV-0177,CASE-0968,2026-05-20 00:00,32,Critical
REC-0969,DEV-0181,CASE-0969,2026-05-21 00:00,31,Critical
REC-0970,DEV-0145,CASE-0970,2026-05-11 00:00,41,Critical
REC-0971,DEV-0149,CASE-0971,2026-05-19 00:00,33,Critical
REC-0972,DEV-0097,CASE-0972,2026-06-05 00:00,16,Critical
REC-0973,DEV-0027,CASE-0973,2026-06-17 00:00,4,Healthy
REC-0974,DEV-0118,CASE-0974,2026-06-16 00:00,5,Healthy
REC-0975,DEV-0180,CASE-0975,2026-06-13 00:00,8,Warning
REC-0976,DEV-0053,CASE-0976,2026-06-16 00:00,5,Healthy
REC-0977,DEV-0150,CASE-0977,2026-06-01 00:00,20,Critical
REC-0978,DEV-0090,CASE-0978,2026-06-14 00:00,7,Healthy
REC-0979,DEV-0058,CASE-0979,2026-05-25 00:00,27,Critical
REC-0980,DEV-0207,CASE-0980,2026-05-28 00:00,24,Critical
REC-0981,DEV-0138,CASE-0981,2026-05-24 00:00,28,Critical
REC-0982,DEV-0023,CASE-0982,2026-05-22 00:00,30,Critical
REC-0983,DEV-0200,CASE-0983,2026-05-19 00:00,33,Critical
REC-0984,DEV-0230,CASE-0984,2026-05-15 00:00,37,Critical
REC-0985,DEV-0002,CASE-0985,2026-06-08 00:00,13,Warning
REC-0986,DEV-0249,CASE-0986,2026-06-07 00:00,14,Warning
REC-0987,DEV-0236,CASE-0987,2026-05-11 00:00,41,Critical
REC-0988,DEV-0116,CASE-0988,2026-06-13 00:00,8,Warning
REC-0989,DEV-0041,CASE-0989,2026-05-10 00:00,42,Critical
REC-0990,DEV-0082,CASE-0990,2026-05-22 00:00,30,Critical
REC-0991,DEV-0033,CASE-0991,2026-05-28 00:00,24,Critical
REC-0992,DEV-0182,CASE-0992,2026-05-27 00:00,25,Critical
REC-0993,DEV-0015,CASE-0993,2026-05-17 00:00,35,Critical
REC-0994,DEV-0135,CASE-0994,2026-05-24 00:00,28,Critical
REC-0995,DEV-0099,CASE-0995,2026-06-20 00:00,1,Healthy
REC-0996,DEV-0129,CASE-0996,2026-05-29 00:00,23,Critical
REC-0997,DEV-0100,CASE-0997,2026-05-14 00:00,38,Critical
REC-0998,DEV-0021,CASE-0998,2026-05-08 00:00,44,Critical
REC-0999,DEV-0134,CASE-0999,2026-05-29 00:00,23,Critical
REC-1000,DEV-0242,CASE-1000,2026-05-08 00:00,44,Critical
